student_id,class_id,term_id,subject_id,assessment_type,score
76,5,3,4,exam,11.33
76,5,3,13,test,39.54
76,5,3,13,homework,35.65
76,5,3,13,exam,30.89
76,5,3,1,test,42.83
76,5,3,1,homework,39.99
76,5,3,1,exam,50.71
76,5,3,5,test,41.04
76,5,3,5,homework,58.15
76,5,3,5,exam,62.7
76,6,1,22,test,12.61
76,6,1,22,homework,9.34
76,6,1,22,exam,16.49
76,6,1,21,test,8.94
76,6,1,21,homework,26.15
76,6,1,21,exam,23.22
76,6,1,10,test,52.21
76,6,1,10,homework,57.72
76,6,1,10,exam,50.53
76,6,1,3,test,42.71
76,6,1,3,homework,56.6
76,6,1,3,exam,62.22
76,6,1,6,test,39.31
76,6,1,6,homework,43.91
76,6,1,6,exam,41.65
76,6,1,2,test,22.47
76,6,1,2,homework,22.17
76,6,1,2,exam,35.8
76,6,1,4,test,34.09
76,6,1,4,homework,42.21
76,6,1,4,exam,52.4
76,6,1,13,test,5.35
76,6,1,13,homework,4.46
76,6,1,13,exam,6.44
76,6,1,1,test,38.67
76,6,1,1,homework,36.85
76,6,1,1,exam,37.65
76,6,1,5,test,39.5
76,6,1,5,homework,42.68
76,6,1,5,exam,55.85
81,1,1,23,test,42.03
81,1,1,23,homework,39.74
81,1,1,23,exam,56.27
81,1,1,8,test,49.48
81,1,1,8,homework,35.23
81,1,1,8,exam,44.1
81,1,1,11,test,38.67
81,1,1,11,homework,29.23
81,1,1,11,exam,48.28
81,1,1,24,test,5.38
81,1,1,24,homework,2.81
81,1,1,24,exam,9.86
81,1,1,5,test,14.06
81,1,1,5,homework,8.16
81,1,1,5,exam,20.42
81,1,1,4,test,46.92
81,1,1,4,homework,45.27
81,1,1,4,exam,53.91
81,1,1,13,test,20.91
81,1,1,13,homework,31.76
81,1,1,13,exam,26.91
81,1,1,2,test,57.54
81,1,1,2,homework,65.35
81,1,1,2,exam,47.75
81,1,1,1,test,13.76
81,1,1,1,homework,14.82
81,1,1,1,exam,21.36
81,1,1,6,test,52.02
81,1,1,6,homework,42.25
81,1,1,6,exam,74.42
81,1,2,23,test,29.04
81,1,2,23,homework,27.16
81,1,2,23,exam,36.74
81,1,2,8,test,37.56
81,1,2,8,homework,58.02
81,1,2,8,exam,37.14
81,1,2,11,test,28.13
81,1,2,11,homework,34.89
81,1,2,11,exam,30.08
81,1,2,24,test,44.15
81,1,2,24,homework,58.02
81,1,2,24,exam,75.34
81,1,2,5,test,24.82
81,1,2,5,homework,40.9
81,1,2,5,exam,37.91
81,1,2,4,test,9.63
81,1,2,4,homework,7.3
81,1,2,4,exam,10.99
81,1,2,13,test,40.57
81,1,2,13,homework,59.53
81,1,2,13,exam,73.24
81,1,2,2,test,19.55
81,1,2,2,homework,33.02
81,1,2,2,exam,33.6
81,1,2,1,test,26.35
81,1,2,1,homework,44.36
81,1,2,1,exam,34.17
81,1,2,6,test,49.81
81,1,2,6,homework,54.76
81,1,2,6,exam,54.82
81,1,3,23,test,45.21
81,1,3,23,homework,65.42
81,1,3,23,exam,52.97
81,1,3,8,test,25.19
81,1,3,8,homework,42.41
81,1,3,8,exam,42.16
81,1,3,11,test,16.9
81,1,3,11,homework,25.03
81,1,3,11,exam,35.01
81,1,3,24,test,41.62
81,1,3,24,homework,48.93
81,1,3,24,exam,79.72
81,1,3,5,test,59.67
81,1,3,5,homework,66.75
81,1,3,5,exam,56.68
81,1,3,4,test,25.53
81,1,3,4,homework,31.72
81,1,3,4,exam,40.14
81,1,3,13,test,14.99
81,1,3,13,homework,20.71
81,1,3,13,exam,25.16
81,1,3,2,test,28.18
81,1,3,2,homework,30.15
81,1,3,2,exam,30.67
81,1,3,1,test,13.89
81,1,3,1,homework,17.0
81,1,3,1,exam,16.45
81,1,3,6,test,32.96
81,1,3,6,homework,42.6
81,1,3,6,exam,65.55
81,2,1,23,test,38.8
81,2,1,23,homework,52.21
81,2,1,23,exam,44.53
81,2,1,8,test,20.14
81,2,1,8,homework,22.07
81,2,1,8,exam,19.7
81,2,1,11,test,33.79
81,2,1,11,homework,44.99
81,2,1,11,exam,37.17
81,2,1,24,test,63.62
81,2,1,24,homework,49.4
81,2,1,24,exam,64.13
81,2,1,5,test,31.94
81,2,1,5,homework,42.35
81,2,1,5,exam,49.64
81,2,1,4,test,42.95
81,2,1,4,homework,47.81
81,2,1,4,exam,53.8
81,2,1,13,test,45.77
81,2,1,13,homework,38.89
81,2,1,13,exam,45.43
81,2,1,2,test,4.75
81,2,1,2,homework,7.72
81,2,1,2,exam,17.75
81,2,1,1,test,33.13
81,2,1,1,homework,53.01
81,2,1,1,exam,52.74
81,2,1,6,test,17.02
81,2,1,6,homework,30.23
81,2,1,6,exam,30.5
81,2,2,23,test,43.58
81,2,2,23,homework,53.13
81,2,2,23,exam,64.65
81,2,2,8,test,30.96
81,2,2,8,homework,39.62
81,2,2,8,exam,67.86
81,2,2,11,test,4.69
81,2,2,11,homework,10.19
81,2,2,11,exam,4.74
81,2,2,24,test,68.82
81,2,2,24,homework,73.08
81,2,2,24,exam,80.5
81,2,2,5,test,19.88
81,2,2,5,homework,19.76
81,2,2,5,exam,14.2
81,2,2,4,test,41.51
81,2,2,4,homework,60.77
81,2,2,4,exam,70.65
81,2,2,13,test,16.33
81,2,2,13,homework,12.32
81,2,2,13,exam,17.51
81,2,2,2,test,49.58
81,2,2,2,homework,69.9
81,2,2,2,exam,67.84
81,2,2,1,test,61.43
81,2,2,1,homework,69.85
81,2,2,1,exam,82.15
81,2,2,6,test,38.66
81,2,2,6,homework,41.3
81,2,2,6,exam,49.42
81,2,3,23,test,47.71
81,2,3,23,homework,47.21
81,2,3,23,exam,49.76
81,2,3,8,test,53.68
81,2,3,8,homework,56.89
81,2,3,8,exam,72.35
81,2,3,11,test,2.39
81,2,3,11,homework,6.83
81,2,3,11,exam,4.03
81,2,3,24,test,48.83
81,2,3,24,homework,50.77
81,2,3,24,exam,58.5
81,2,3,5,test,19.3
81,2,3,5,homework,23.93
81,2,3,5,exam,17.67
81,2,3,4,test,61.79
81,2,3,4,homework,42.86
81,2,3,4,exam,66.45
81,2,3,13,test,17.6
81,2,3,13,homework,24.7
81,2,3,13,exam,17.58
81,2,3,2,test,36.27
81,2,3,2,homework,42.12
81,2,3,2,exam,39.33
81,2,3,1,test,56.0
81,2,3,1,homework,62.76
81,2,3,1,exam,60.24
81,2,3,6,test,7.33
81,2,3,6,homework,15.87
81,2,3,6,exam,7.74
81,3,1,23,test,36.54
81,3,1,23,homework,35.15
81,3,1,23,exam,42.09
81,3,1,8,test,21.74
81,3,1,8,homework,25.01
81,3,1,8,exam,20.32
81,3,1,11,test,36.48
81,3,1,11,homework,54.26
81,3,1,11,exam,59.59
81,3,1,24,test,49.83
81,3,1,24,homework,56.17
81,3,1,24,exam,43.81
81,3,1,5,test,2.64
81,3,1,5,homework,5.91
81,3,1,5,exam,9.07
81,3,1,4,test,42.62
81,3,1,4,homework,46.27
81,3,1,4,exam,43.1
81,3,1,13,test,19.7
81,3,1,13,homework,20.32
81,3,1,13,exam,24.38
81,3,1,2,test,52.48
81,3,1,2,homework,52.52
81,3,1,2,exam,60.23
81,3,1,1,test,41.3
81,3,1,1,homework,62.85
81,3,1,1,exam,58.2
81,3,1,6,test,10.18
81,3,1,6,homework,13.51
81,3,1,6,exam,24.22
81,4,1,23,test,9.85
81,4,1,23,homework,13.48
81,4,1,23,exam,17.3
81,4,1,8,test,11.92
81,4,1,8,homework,5.72
81,4,1,8,exam,10.95
81,4,1,11,test,21.39
81,4,1,11,homework,16.83
81,4,1,11,exam,20.97
81,4,1,24,test,36.63
81,4,1,24,homework,58.2
81,4,1,24,exam,43.92
81,4,1,5,test,16.8
81,4,1,5,homework,16.64
81,4,1,5,exam,15.98
81,4,1,4,test,18.87
81,4,1,4,homework,26.14
81,4,1,4,exam,27.24
81,4,1,13,test,19.54
81,4,1,13,homework,32.15
81,4,1,13,exam,34.09
81,4,1,2,test,50.51
81,4,1,2,homework,52.78
81,4,1,2,exam,71.87
81,4,1,1,test,13.98
81,4,1,1,homework,15.3
81,4,1,1,exam,16.09
81,4,1,6,test,20.6
81,4,1,6,homework,35.42
81,4,1,6,exam,30.12
81,4,2,23,test,27.5
81,4,2,23,homework,27.81
81,4,2,23,exam,33.63
81,4,2,8,test,16.51
81,4,2,8,homework,17.4
81,4,2,8,exam,12.71
81,4,2,11,test,10.38
81,4,2,11,homework,12.74
81,4,2,11,exam,9.65
81,4,2,24,test,23.65
81,4,2,24,homework,24.34
81,4,2,24,exam,23.45
81,4,2,5,test,36.13
81,4,2,5,homework,41.86
81,4,2,5,exam,21.24
81,4,2,4,test,2.81
81,4,2,4,homework,4.12
81,4,2,4,exam,12.74
81,4,2,13,test,29.07
81,4,2,13,homework,43.04
81,4,2,13,exam,39.6
81,4,2,2,test,28.52
81,4,2,2,homework,30.13
81,4,2,2,exam,31.55
81,4,2,1,test,39.78
81,4,2,1,homework,27.43
81,4,2,1,exam,28.19
81,4,2,6,test,16.18
81,4,2,6,homework,14.05
81,4,2,6,exam,12.94
81,4,3,23,test,14.7
81,4,3,23,homework,28.91
81,4,3,23,exam,34.54
81,4,3,8,test,54.37
81,4,3,8,homework,54.25
81,4,3,8,exam,63.28
81,4,3,11,test,19.16
81,4,3,11,homework,14.77
81,4,3,11,exam,19.79
81,4,3,24,test,15.18
81,4,3,24,homework,20.16
81,4,3,24,exam,27.08
81,4,3,5,test,23.55
81,4,3,5,homework,25.65
81,4,3,5,exam,25.06
81,4,3,4,test,54.48
81,4,3,4,homework,68.61
81,4,3,4,exam,66.33
81,4,3,13,test,10.2
81,4,3,13,homework,7.71
81,4,3,13,exam,9.23
81,4,3,2,test,18.36
81,4,3,2,homework,17.81
81,4,3,2,exam,32.81
81,4,3,1,test,20.06
81,4,3,1,homework,20.02
81,4,3,1,exam,30.72
81,4,3,6,test,42.7
81,4,3,6,homework,66.25
81,4,3,6,exam,47.36
81,5,1,23,test,35.72
81,5,1,23,homework,33.12
81,5,1,23,exam,43.46
81,5,1,8,test,41.45
81,5,1,8,homework,50.51
81,5,1,8,exam,56.68
81,5,1,11,test,7.87
81,5,1,11,homework,13.49
81,5,1,11,exam,5.06
81,5,1,24,test,19.19
81,5,1,24,homework,28.09
81,5,1,24,exam,19.34
81,5,1,5,test,28.89
81,5,1,5,homework,24.81
81,5,1,5,exam,29.53
81,5,1,4,test,8.33
81,5,1,4,homework,12.89
81,5,1,4,exam,10.34
81,5,1,13,test,35.61
81,5,1,13,homework,57.06
81,5,1,13,exam,66.35
81,5,1,2,test,14.63
81,5,1,2,homework,15.36
81,5,1,2,exam,21.88
81,5,1,1,test,9.36
81,5,1,1,homework,14.46
81,5,1,1,exam,15.17
81,5,1,6,test,4.39
81,5,1,6,homework,9.28
81,5,1,6,exam,9.47
81,5,2,23,test,38.28
81,5,2,23,homework,29.54
81,5,2,23,exam,52.42
81,5,2,8,test,31.32
81,5,2,8,homework,34.79
81,5,2,8,exam,43.8
81,5,2,11,test,20.66
81,5,2,11,homework,24.46
81,5,2,11,exam,33.44
81,5,2,24,test,28.97
81,5,2,24,homework,49.34
81,5,2,24,exam,35.64
81,5,2,5,test,5.67
81,5,2,5,homework,8.34
81,5,2,5,exam,11.86
81,5,2,4,test,13.51
81,5,2,4,homework,13.75
81,5,2,4,exam,18.7
81,5,2,13,test,36.63
81,5,2,13,homework,41.87
81,5,2,13,exam,35.34
81,5,2,2,test,52.77
81,5,2,2,homework,50.08
81,5,2,2,exam,76.75
81,5,2,1,test,25.13
81,5,2,1,homework,30.82
81,5,2,1,exam,33.68
81,5,2,6,test,33.36
81,5,2,6,homework,36.15
81,5,2,6,exam,67.57
81,5,3,23,test,31.25
81,5,3,23,homework,55.1
81,5,3,23,exam,49.06
81,5,3,8,test,49.08
81,5,3,8,homework,47.07
81,5,3,8,exam,47.65
81,5,3,11,test,19.05
81,5,3,11,homework,20.3
81,5,3,11,exam,13.04
81,5,3,24,test,47.68
81,5,3,24,homework,59.05
81,5,3,24,exam,70.05
81,5,3,5,test,32.4
81,5,3,5,homework,49.21
81,5,3,5,exam,75.82
81,5,3,4,test,9.85
81,5,3,4,homework,9.19
81,5,3,4,exam,4.99
81,5,3,13,test,41.62
81,5,3,13,homework,41.31
81,5,3,13,exam,46.73
81,5,3,2,test,15.35
81,5,3,2,homework,19.34
81,5,3,2,exam,21.03
81,5,3,1,test,39.06
81,5,3,1,homework,54.41
81,5,3,1,exam,46.0
81,5,3,6,test,47.77
81,5,3,6,homework,48.31
81,5,3,6,exam,56.37
81,6,1,23,test,21.55
81,6,1,23,homework,17.96
81,6,1,23,exam,22.73
81,6,1,8,test,40.23
81,6,1,8,homework,61.41
81,6,1,8,exam,61.37
81,6,1,11,test,57.52
81,6,1,11,homework,56.11
81,6,1,11,exam,44.86
81,6,1,24,test,15.02
81,6,1,24,homework,22.53
81,6,1,24,exam,14.23
81,6,1,5,test,34.88
81,6,1,5,homework,42.7
81,6,1,5,exam,60.62
81,6,1,4,test,40.89
81,6,1,4,homework,29.87
81,6,1,4,exam,32.47
81,6,1,13,test,2.69
81,6,1,13,homework,3.72
81,6,1,13,exam,11.73
81,6,1,2,test,29.49
81,6,1,2,homework,28.78
81,6,1,2,exam,27.05
81,6,1,1,test,21.21
81,6,1,1,homework,28.96
81,6,1,1,exam,39.81
81,6,1,6,test,35.13
81,6,1,6,homework,45.57
81,6,1,6,exam,37.18
222,1,1,22,test,1.57
222,1,1,22,homework,2.85
222,1,1,22,exam,3.01
222,1,1,21,test,21.15
222,1,1,21,homework,18.43
222,1,1,21,exam,25.58
222,1,1,10,test,8.2
222,1,1,10,homework,18.83
222,1,1,10,exam,16.6
222,1,1,3,test,27.13
222,1,1,3,homework,39.48
222,1,1,3,exam,39.11
222,1,1,6,test,30.55
222,1,1,6,homework,60.15
222,1,1,6,exam,45.66
222,1,1,2,test,40.4
222,1,1,2,homework,49.64
222,1,1,2,exam,57.16
222,1,1,4,test,43.93
222,1,1,4,homework,44.85
222,1,1,4,exam,49.17
222,1,1,13,test,28.67
222,1,1,13,homework,34.33
222,1,1,13,exam,30.02
222,1,1,1,test,14.48
222,1,1,1,homework,16.02
222,1,1,1,exam,10.49
222,1,1,5,test,10.59
222,1,1,5,homework,12.12
222,1,1,5,exam,10.48
222,1,2,22,test,19.46
222,1,2,22,homework,26.15
222,1,2,22,exam,34.17
222,1,2,21,test,30.62
222,1,2,21,homework,23.28
222,1,2,21,exam,33.48
222,1,2,10,test,24.73
222,1,2,10,homework,32.91
222,1,2,10,exam,43.55
222,1,2,3,test,23.67
222,1,2,3,homework,28.78
222,1,2,3,exam,40.41
222,1,2,6,test,47.41
222,1,2,6,homework,47.95
222,1,2,6,exam,37.9
222,1,2,2,test,20.69
222,1,2,2,homework,24.3
222,1,2,2,exam,17.64
222,1,2,4,test,6.64
222,1,2,4,homework,16.39
222,1,2,4,exam,9.4
222,1,2,13,test,62.19
222,1,2,13,homework,67.74
222,1,2,13,exam,58.5
222,1,2,1,test,41.08
222,1,2,1,homework,38.25
222,1,2,1,exam,50.29
222,1,2,5,test,31.66
222,1,2,5,homework,36.15
222,1,2,5,exam,42.23
222,1,3,22,test,17.57
222,1,3,22,homework,22.75
222,1,3,22,exam,23.62
222,1,3,21,test,24.55
222,1,3,21,homework,39.97
222,1,3,21,exam,32.92
222,1,3,10,test,12.92
222,1,3,10,homework,24.16
222,1,3,10,exam,14.11
222,1,3,3,test,18.85
222,1,3,3,homework,21.21
222,1,3,3,exam,29.64
222,1,3,6,test,36.88
222,1,3,6,homework,39.04
222,1,3,6,exam,44.81
222,1,3,2,test,25.81
222,1,3,2,homework,29.99
222,1,3,2,exam,41.23
222,1,3,4,test,35.65
222,1,3,4,homework,39.38
222,1,3,4,exam,40.75
222,1,3,13,test,17.78
222,1,3,13,homework,18.31
222,1,3,13,exam,19.8
222,1,3,1,test,14.64
222,1,3,1,homework,16.9
222,1,3,1,exam,19.27
222,1,3,5,test,45.8
222,1,3,5,homework,70.21
222,1,3,5,exam,45.5
222,2,1,22,test,29.43
222,2,1,22,homework,29.94
222,2,1,22,exam,39.03
222,2,1,21,test,43.06
222,2,1,21,homework,64.23
222,2,1,21,exam,46.4
222,2,1,10,test,11.83
222,2,1,10,homework,13.22
222,2,1,10,exam,18.23
222,2,1,3,test,48.47
222,2,1,3,homework,47.99
222,2,1,3,exam,37.47
222,2,1,6,test,20.29
222,2,1,6,homework,15.95
222,2,1,6,exam,19.24
222,2,1,2,test,7.37
222,2,1,2,homework,19.3
222,2,1,2,exam,11.89
222,2,1,4,test,34.78
222,2,1,4,homework,37.2
222,2,1,4,exam,48.16
222,2,1,13,test,27.26
222,2,1,13,homework,42.43
222,2,1,13,exam,30.53
222,2,1,1,test,39.59
222,2,1,1,homework,52.96
222,2,1,1,exam,54.83
222,2,1,5,test,41.79
222,2,1,5,homework,45.68
222,2,1,5,exam,38.27
222,2,2,22,test,37.26
222,2,2,22,homework,52.98
222,2,2,22,exam,46.91
222,2,2,21,test,15.08
222,2,2,21,homework,10.81
222,2,2,21,exam,4.23
222,2,2,10,test,36.01
222,2,2,10,homework,48.13
222,2,2,10,exam,59.69
222,2,2,3,test,26.94
222,2,2,3,homework,29.91
222,2,2,3,exam,32.73
222,2,2,6,test,50.85
222,2,2,6,homework,39.44
222,2,2,6,exam,51.22
222,2,2,2,test,64.73
222,2,2,2,homework,51.18
222,2,2,2,exam,81.78
222,2,2,4,test,36.86
222,2,2,4,homework,57.88
222,2,2,4,exam,59.9
222,2,2,13,test,8.76
222,2,2,13,homework,13.62
222,2,2,13,exam,22.33
222,2,2,1,test,44.3
222,2,2,1,homework,66.3
222,2,2,1,exam,59.82
222,2,2,5,test,15.4
222,2,2,5,homework,12.29
222,2,2,5,exam,12.22
222,2,3,22,test,35.3
222,2,3,22,homework,29.05
222,2,3,22,exam,40.76
222,2,3,21,test,16.28
222,2,3,21,homework,14.65
222,2,3,21,exam,23.67
222,2,3,10,test,41.7
222,2,3,10,homework,35.14
222,2,3,10,exam,39.74
222,2,3,3,test,42.95
222,2,3,3,homework,43.06
222,2,3,3,exam,43.05
222,2,3,6,test,16.41
222,2,3,6,homework,16.11
222,2,3,6,exam,9.85
222,2,3,2,test,27.02
222,2,3,2,homework,47.65
222,2,3,2,exam,35.5
222,2,3,4,test,41.05
222,2,3,4,homework,67.13
222,2,3,4,exam,45.99
222,2,3,13,test,19.64
222,2,3,13,homework,23.44
222,2,3,13,exam,21.95
222,2,3,1,test,49.23
222,2,3,1,homework,60.24
222,2,3,1,exam,62.09
222,2,3,5,test,17.71
222,2,3,5,homework,32.1
222,2,3,5,exam,20.58
222,3,1,22,test,7.74
222,3,1,22,homework,10.54
222,3,1,22,exam,2.96
222,3,1,21,test,10.47
222,3,1,21,homework,10.92
222,3,1,21,exam,8.29
222,3,1,10,test,41.17
222,3,1,10,homework,57.36
222,3,1,10,exam,45.39
222,3,1,3,test,37.07
222,3,1,3,homework,54.55
222,3,1,3,exam,63.2
222,3,1,6,test,11.58
222,3,1,6,homework,7.49
222,3,1,6,exam,22.68
222,3,1,2,test,41.98
222,3,1,2,homework,63.1
222,3,1,2,exam,50.55
222,3,1,4,test,29.86
222,3,1,4,homework,45.63
222,3,1,4,exam,55.09
222,3,1,13,test,7.12
222,3,1,13,homework,21.36
222,3,1,13,exam,14.44
222,3,1,1,test,56.46
222,3,1,1,homework,65.1
222,3,1,1,exam,48.23
222,3,1,5,test,5.2
222,3,1,5,homework,9.8
222,3,1,5,exam,7.82
222,4,1,22,test,25.04
222,4,1,22,homework,29.28
222,4,1,22,exam,40.16
222,4,1,21,test,45.63
222,4,1,21,homework,41.26
222,4,1,21,exam,42.11
222,4,1,10,test,38.03
222,4,1,10,homework,43.14
222,4,1,10,exam,55.15
222,4,1,3,test,36.76
222,4,1,3,homework,61.21
222,4,1,3,exam,59.39
222,4,1,6,test,33.15
222,4,1,6,homework,30.65
222,4,1,6,exam,33.57
222,4,1,2,test,58.09
222,4,1,2,homework,47.03
222,4,1,2,exam,52.79
222,4,1,4,test,19.53
222,4,1,4,homework,16.07
222,4,1,4,exam,25.33
222,4,1,13,test,30.05
222,4,1,13,homework,28.56
222,4,1,13,exam,26.57
222,4,1,1,test,17.89
222,4,1,1,homework,12.23
222,4,1,1,exam,17.09
222,4,1,5,test,17.99
222,4,1,5,homework,14.25
222,4,1,5,exam,16.83
222,4,2,22,test,13.68
222,4,2,22,homework,23.49
222,4,2,22,exam,29.35
222,4,2,21,test,12.71
222,4,2,21,homework,18.13
222,4,2,21,exam,15.18
222,4,2,10,test,25.32
222,4,2,10,homework,38.29
222,4,2,10,exam,38.67
222,4,2,3,test,47.28
222,4,2,3,homework,46.12
222,4,2,3,exam,49.33
222,4,2,6,test,10.32
222,4,2,6,homework,7.84
222,4,2,6,exam,13.72
222,4,2,2,test,21.39
222,4,2,2,homework,29.1
222,4,2,2,exam,35.32
222,4,2,4,test,4.73
222,4,2,4,homework,4.38
222,4,2,4,exam,9.28
222,4,2,13,test,43.54
222,4,2,13,homework,30.13
222,4,2,13,exam,36.9
222,4,2,1,test,39.11
222,4,2,1,homework,39.31
222,4,2,1,exam,40.91
222,4,2,5,test,30.23
222,4,2,5,homework,24.53
222,4,2,5,exam,29.76
222,4,3,22,test,15.76
222,4,3,22,homework,22.63
222,4,3,22,exam,17.71
222,4,3,21,test,15.76
222,4,3,21,homework,17.43
222,4,3,21,exam,12.21
222,4,3,10,test,36.27
222,4,3,10,homework,54.69
222,4,3,10,exam,43.04
222,4,3,3,test,50.53
222,4,3,3,homework,56.52
222,4,3,3,exam,67.16
222,4,3,6,test,45.61
222,4,3,6,homework,62.56
222,4,3,6,exam,72.28
222,4,3,2,test,22.06
222,4,3,2,homework,29.35
222,4,3,2,exam,28.97
222,4,3,4,test,61.66
222,4,3,4,homework,53.98
222,4,3,4,exam,74.14
222,4,3,13,test,5.84
222,4,3,13,homework,5.56
222,4,3,13,exam,4.3
222,4,3,1,test,23.59
222,4,3,1,homework,20.73
222,4,3,1,exam,15.32
222,4,3,5,test,30.64
222,4,3,5,homework,29.35
222,4,3,5,exam,27.27
222,5,1,22,test,36.23
222,5,1,22,homework,41.25
222,5,1,22,exam,59.76
222,5,1,21,test,11.47
222,5,1,21,homework,12.9
222,5,1,21,exam,18.64
222,5,1,10,test,16.55
222,5,1,10,homework,22.8
222,5,1,10,exam,19.88
222,5,1,3,test,26.73
222,5,1,3,homework,39.52
222,5,1,3,exam,50.18
222,5,1,6,test,7.58
222,5,1,6,homework,11.3
222,5,1,6,exam,5.0
222,5,1,2,test,10.82
222,5,1,2,homework,25.13
222,5,1,2,exam,19.0
222,5,1,4,test,5.77
222,5,1,4,homework,5.29
222,5,1,4,exam,9.11
222,5,1,13,test,46.15
222,5,1,13,homework,49.11
222,5,1,13,exam,57.39
222,5,1,1,test,12.58
222,5,1,1,homework,8.5
222,5,1,1,exam,13.41
222,5,1,5,test,21.69
222,5,1,5,homework,23.04
222,5,1,5,exam,16.12
222,5,2,22,test,28.21
222,5,2,22,homework,34.63
222,5,2,22,exam,37.54
222,5,2,21,test,41.58
222,5,2,21,homework,65.51
222,5,2,21,exam,59.92
222,5,2,10,test,24.84
222,5,2,10,homework,25.34
222,5,2,10,exam,27.42
222,5,2,3,test,35.54
222,5,2,3,homework,47.93
222,5,2,3,exam,50.8
222,5,2,6,test,38.78
222,5,2,6,homework,40.47
222,5,2,6,exam,34.08
222,5,2,2,test,37.3
222,5,2,2,homework,62.09
222,5,2,2,exam,41.96
222,5,2,4,test,15.05
222,5,2,4,homework,20.26
222,5,2,4,exam,13.81
222,5,2,13,test,21.71
222,5,2,13,homework,42.61
222,5,2,13,exam,38.28
222,5,2,1,test,27.3
222,5,2,1,homework,29.05
222,5,2,1,exam,25.5
222,5,2,5,test,1.8
222,5,2,5,homework,3.44
222,5,2,5,exam,8.86
222,5,3,22,test,54.22
222,5,3,22,homework,43.89
222,5,3,22,exam,60.07
222,5,3,21,test,42.36
222,5,3,21,homework,73.82
222,5,3,21,exam,69.31
222,5,3,10,test,16.46
222,5,3,10,homework,26.18
222,5,3,10,exam,28.68
222,5,3,3,test,58.21
222,5,3,3,homework,51.55
222,5,3,3,exam,74.19
222,5,3,6,test,36.77
222,5,3,6,homework,49.94
222,5,3,6,exam,50.46
222,5,3,2,test,17.22
222,5,3,2,homework,16.26
222,5,3,2,exam,21.17
222,5,3,4,test,5.14
222,5,3,4,homework,7.38
222,5,3,4,exam,3.75
222,5,3,13,test,36.66
222,5,3,13,homework,53.8
222,5,3,13,exam,57.97
222,5,3,1,test,29.68
222,5,3,1,homework,55.71
222,5,3,1,exam,59.63
222,5,3,5,test,43.23
222,5,3,5,homework,52.65
222,5,3,5,exam,57.96
222,6,1,22,test,10.22
222,6,1,22,homework,19.68
222,6,1,22,exam,10.27
222,6,1,21,test,21.15
222,6,1,21,homework,16.86
222,6,1,21,exam,28.95
222,6,1,10,test,46.39
222,6,1,10,homework,56.75
222,6,1,10,exam,66.64
222,6,1,3,test,48.57
222,6,1,3,homework,57.65
222,6,1,3,exam,40.55
222,6,1,6,test,39.02
222,6,1,6,homework,37.84
222,6,1,6,exam,50.05
222,6,1,2,test,25.29
222,6,1,2,homework,31.13
222,6,1,2,exam,25.93
222,6,1,4,test,27.74
222,6,1,4,homework,28.2
222,6,1,4,exam,35.01
222,6,1,13,test,10.05
222,6,1,13,homework,9.52
222,6,1,13,exam,5.86
222,6,1,1,test,24.09
222,6,1,1,homework,40.92
222,6,1,1,exam,39.71
222,6,1,5,test,33.19
222,6,1,5,homework,44.59
222,6,1,5,exam,48.4
63,1,1,22,test,4.24
63,1,1,22,homework,8.06
63,1,1,22,exam,8.67
63,1,1,21,test,19.82
63,1,1,21,homework,22.64
63,1,1,21,exam,24.51
63,1,1,10,test,18.05
63,1,1,10,homework,18.32
63,1,1,10,exam,20.12
63,1,1,3,test,23.84
63,1,1,3,homework,35.82
63,1,1,3,exam,39.58
63,1,1,6,test,48.85
63,1,1,6,homework,51.48
63,1,1,6,exam,47.41
63,1,1,2,test,57.06
63,1,1,2,homework,64.03
63,1,1,2,exam,54.89
63,1,1,4,test,28.58
63,1,1,4,homework,38.01
63,1,1,4,exam,54.41
63,1,1,13,test,15.04
63,1,1,13,homework,28.78
63,1,1,13,exam,22.73
63,1,1,1,test,18.18
63,1,1,1,homework,17.51
63,1,1,1,exam,13.05
63,1,1,5,test,12.09
63,1,1,5,homework,16.43
63,1,1,5,exam,14.12
63,1,2,22,test,21.9
63,1,2,22,homework,26.94
63,1,2,22,exam,34.65
63,1,2,21,test,30.98
63,1,2,21,homework,29.32
63,1,2,21,exam,26.63
63,1,2,10,test,36.73
63,1,2,10,homework,31.7
63,1,2,10,exam,34.55
63,1,2,3,test,22.96
63,1,2,3,homework,36.8
63,1,2,3,exam,51.75
63,1,2,6,test,53.76
63,1,2,6,homework,48.35
63,1,2,6,exam,67.81
63,1,2,2,test,29.66
63,1,2,2,homework,31.54
63,1,2,2,exam,27.78
63,1,2,4,test,4.9
63,1,2,4,homework,9.92
63,1,2,4,exam,12.75
63,1,2,13,test,44.33
63,1,2,13,homework,59.24
63,1,2,13,exam,75.49
63,1,2,1,test,44.6
63,1,2,1,homework,45.13
63,1,2,1,exam,46.31
63,1,2,5,test,37.98
63,1,2,5,homework,31.74
63,1,2,5,exam,31.73
63,1,3,22,test,16.96
63,1,3,22,homework,16.27
63,1,3,22,exam,20.38
63,1,3,21,test,31.89
63,1,3,21,homework,33.1
63,1,3,21,exam,25.72
63,1,3,10,test,6.74
63,1,3,10,homework,17.21
63,1,3,10,exam,24.32
63,1,3,3,test,17.26
63,1,3,3,homework,16.79
63,1,3,3,exam,25.58
